,公司代码,公司名称,年份,募投项目是否延期
2521,600113,浙江东日,2014,0
2522,600114,东睦股份,2014,0
2523,600115,东方航空,2014,0
2524,600116,三峡水利,2014,0
2525,600117,西宁特钢,2014,0
2526,600118,中国卫星,2014,0
2527,600119,长江投资,2014,0
2528,600120,浙江东方,2014,0
2529,600121,郑州煤电,2014,0
2530,600122,宏图高科,2014,0
2531,600123,兰花科创,2014,0
2532,600125,铁龙物流,2014,0
2533,600126,杭钢股份,2014,0
2534,600127,金健米业,2014,0
2535,600128,弘业股份,2014,0
2536,600129,太极集团,2014,0
2537,600130,波导股份,2014,0
2538,600131,岷江水电,2014,0
2539,600132,重庆啤酒,2014,0
2540,600133,东湖高新,2014,0
2541,600135,乐凯胶片,2014,0
2542,600136,道博股份,2014,0
2543,600136,道博股份,2014,0
2544,600137,浪莎股份,2014,0
2545,600138,中青旅,2014,0
2546,600139,西部资源,2014,0
2547,600141,兴发集团,2014,0
2548,600143,金发科技,2014,0
2549,600145,ST国创,2014,0
2550,600146,大元股份,2014,0
2551,600148,长春一东,2014,0
2552,600149,廊坊发展,2014,0
2553,600150,中国船舶,2014,0
2554,600151,航天机电,2014,0
2555,600152,维科精华,2014,0
2556,600153,建发股份,2014,0
2557,600155,宝硕股份,2014,0
2558,600156,华升股份,2014,0
2559,600156,华升股份,2014,0
2560,600157,永泰能源,2014,0
2561,600160,巨化股份,2014,0
2562,600161,天坛生物,2014,0
2563,600163,福建南纸,2014,0
2564,600165,新日恒力,2014,0
2565,600166,福田汽车,2014,0
2566,600167,联美控股,2014,0
2567,600168,武汉控股,2014,0
2568,600169,太原重工,2014,0
2569,600170,上海建工,2014,0
2570,600171,上海贝岭,2014,0
2571,600171,上海贝岭,2014,0
2572,600172,黄河旋风,2014,0
2573,600175,美都能源,2014,0
2574,600176,中国玻纤,2014,0
2575,600178,ST东安,2014,0
2576,600179,黑化股份,2014,0
2577,600179,黑化股份,2014,0
2578,600179,黑化股份,2014,0
2579,600180,瑞茂通,2014,0
2580,600182,S佳通,2014,0
2581,600183,生益科技,2014,0
2582,600184,光电股份,2014,0
2583,600186,莲花味精,2014,0
2584,600187,国中水务,2014,0
2585,600188,兖州煤业,2014,0
2586,600189,吉林森工,2014,0
2587,600190,锦州港,2014,0
2588,600191,华资实业,2014,0
2589,600192,长城电工,2014,0
2590,600193,创兴资源,2014,0
2591,600195,中牧股份,2014,0
2592,600196,复星医药,2014,0
2593,600196,复星医药,2014,0
2594,600197,伊力特,2014,0
2595,600198,大唐电信,2014,0
2596,600199,金种子酒,2014,0
2597,600200,江苏吴中,2014,0
2598,600201,金宇集团,2014,0
2599,600202,哈空调,2014,0
2600,600203,福日电子,2014,0
2601,600206,有研新材,2014,0
2602,600207,安彩高科,2014,0
2603,600209,罗顿发展,2014,0
2604,600210,紫江企业,2014,0
2605,600211,西藏药业,2014,0
2606,600211,西藏药业,2014,0
2607,600212,江泉实业,2014,0
2608,600213,亚星客车,2014,0
2609,600216,浙江医药,2014,0
2610,600217,秦岭水泥,2014,0
2611,600218,全柴动力,2014,0
2612,600219,南山铝业,2014,0
2613,600220,江苏阳光,2014,0
2614,600221,海南航空,2014,0
2615,600222,太龙药业,2014,0
2616,600226,升华拜克,2014,0
2617,600227,赤天化,2014,0
2618,600227,赤天化,2014,0
2619,600228,ST昌九,2014,0
2620,600229,青岛碱业,2014,0
2621,600229,青岛碱业,2014,0
2622,600230,沧州大化,2014,0
2623,600231,凌钢股份,2014,0
2624,600232,金鹰股份,2014,0
2625,600232,金鹰股份,2014,0
2626,600233,大杨创世,2014,0
2627,600234,山水文化,2014,0
2628,600235,民丰特纸,2014,0
2629,600236,桂冠电力,2014,0
2630,600237,铜峰电子,2014,0
2631,600238,海南椰岛,2014,0
2632,600241,时代万恒,2014,0
2633,600242,ST中昌,2014,0
2634,600242,中昌海运,2014,0
2635,600243,青海华鼎,2014,0
2636,600247,ST成城,2014,0
2637,600248,延长化建,2014,0
2638,600249,两面针,2014,0
2639,600249,两面针,2014,0
2640,600250,南纺股份,2014,0
2641,600251,冠农股份,2014,0
2642,600252,中恒集团,2014,0
2643,600255,鑫科材料,2014,0
2644,600255,鑫科材料,2014,0
2645,600256,广汇能源,2014,0
2646,600256,广汇能源,2014,0
2647,600257,大湖股份,2014,0
2648,600258,首旅酒店,2014,0
2649,600259,广晟有色,2014,0
2650,600260,凯乐科技,2014,0
2651,600261,阳光照明,2014,0
2652,600262,北方股份,2014,0
2653,600265,ST景谷,2014,0
2654,600267,海正药业,2014,0
2655,600268,国电南自,2014,0
2656,600269,赣粤高速,2014,0
2657,600270,外运发展,2014,0
2658,600271,航天信息,2014,1
2659,600271,航天信息,2014,1
2660,600272,开开实业,2014,0
2661,600273,嘉化能源,2014,0
2662,600275,武昌鱼,2014,0
2663,600276,恒瑞医药,2014,0
2664,600277,亿利能源,2014,0
2665,600277,亿利能源,2014,0
2666,600278,东方创业,2014,0
2667,600279,重庆港九,2014,0
2668,600280,中央商场,2014,0
2669,600280,中央商场,2014,0
2670,600281,太化股份,2014,0
2671,600282,ST南钢,2014,0
2672,600283,钱江水利,2014,0
2673,600284,浦东建设,2014,0
2674,600285,羚锐制药,2014,0
2675,600287,江苏舜天,2014,0
2676,600288,大恒科技,2014,0
2677,600288,大恒科技,2014,0
2678,600289,亿阳信通,2014,0
2679,600289,亿阳信通,2014,0
2680,600290,华仪电气,2014,1
2681,600291,西水股份,2014,0
2682,600292,中电远达,2014,0
2683,600293,三峡新材,2014,0
2684,600295,鄂尔多斯,2014,0
2685,600295,鄂尔多斯,2014,0
2686,600297,美罗药业,2014,0
2687,600298,安琪酵母,2014,0
2688,600299,ST新材,2014,0
2689,600300,维维股份,2014,0
2690,600301,ST南化,2014,0
2691,600302,标准股份,2014,0
2692,600303,曙光股份,2014,0
2693,600305,恒顺醋业,2014,0
2694,600306,ST商城,2014,0
2695,600307,酒钢宏兴,2014,0
2696,600308,华泰股份,2014,0
2697,600309,万华化学,2014,0
2698,600310,桂东电力,2014,0
2699,600311,荣华实业,2014,0
2700,600311,荣华实业,2014,0
2701,600312,平高电气,2014,0
2702,600313,农发种业,2014,0
2703,600315,上海家化,2014,0
2704,600316,洪都航空,2014,0
2705,600317,营口港,2014,0
2706,600318,巢东股份,2014,0
2707,600319,亚星化学,2014,0
2708,600319,亚星化学,2014,0
2709,600320,振华重工,2014,0
2710,600321,国栋建设,2014,0
2711,600323,瀚蓝环境,2014,0
2712,600326,西藏天路,2014,0
2713,600326,西藏天路,2014,0
2714,600327,大东方,2014,0
2715,600328,兰太实业,2014,0
2716,600328,兰太实业,2014,0
2717,600329,中新药业,2014,0
2718,600330,天通股份,2014,0
2719,600331,宏达股份,2014,0
2720,600332,白云山,2014,0
2721,600333,长春燃气,2014,0
2722,600335,国机汽车,2014,0
2723,600336,澳柯玛,2014,0
2724,600337,美克家居,2014,0
2725,600338,西藏珠峰,2014,0
2726,600339,天利高新,2014,0
2727,600343,航天动力,2014,0
2728,600345,长江通信,2014,0
2729,600346,大橡塑,2014,0
2730,600348,阳泉煤业,2014,0
2731,600348,阳泉煤业,2014,0
2732,600350,山东高速,2014,0
2733,600351,亚宝药业,2014,0
2734,600352,浙江龙盛,2014,0
2735,600353,旭光股份,2014,0
2736,600354,敦煌种业,2014,0
2737,600355,精伦电子,2014,0
2738,600356,恒丰纸业,2014,0
2739,600358,国旅联合,2014,0
2740,600359,新农开发,2014,0
2741,600359,新农开发,2014,0
2742,600360,华微电子,2014,0
2743,600361,华联综超,2014,0
2744,600362,江西铜业,2014,0
2745,600363,联创光电,2014,0
2746,600365,通葡股份,2014,0
2747,600365,通葡股份,2014,0
2748,600366,宁波韵升,2014,0
2749,600367,红星发展,2014,0
2750,600368,五洲交通,2014,0
2751,600369,西南证券,2014,0
2752,600370,三房巷,2014,0
2753,600371,万向德农,2014,0
2754,600372,中航电子,2014,0
2755,600373,中文传媒,2014,0
2756,600375,华菱星马,2014,0
2757,600377,宁沪高速,2014,0
2758,600378,天科股份,2014,0
2759,600379,宝光股份,2014,0
2760,600380,健康元,2014,0
2761,600381,ST贤成,2014,0
2762,600382,广东明珠,2014,0
2763,600385,ST金泰,2014,0
2764,600386,北巴传媒,2014,0
2765,600387,海越股份,2014,0
2766,600387,海越股份,2014,0
2767,600388,龙净环保,2014,0
2768,600389,江山股份,2014,0
2769,600390,金瑞科技,2014,0
2770,600391,成发科技,2014,0
2771,600392,盛和资源,2014,0
2772,600395,盘江股份,2014,0
2773,600396,金山股份,2014,0
2774,600397,安源煤业,2014,0
2775,600398,海澜之家,2014,0
2776,600399,抚顺特钢,2014,0
2777,600400,红豆股份,2014,0
2778,600401,ST海润,2014,0
2779,600401,海润光伏,2014,0
2780,600403,大有能源,2014,0
2781,600403,大有能源,2014,0
2782,600403,大有能源,2014,0
2783,600405,动力源,2014,0
2784,600406,国电南瑞,2014,0
2785,600408,安泰集团,2014,0
2786,600409,三友化工,2014,0
2787,600410,华胜天成,2014,0
2788,600415,小商品城,2014,0
2789,600416,湘电股份,2014,0
2790,600418,江淮汽车,2014,0
2791,600419,天润乳业,2014,0
2792,600420,现代制药,2014,0
2793,600421,仰帆控股,2014,0
2794,600421,仰帆控股,2014,0
2795,600422,昆药集团,2014,0
2796,600422,昆药集团,2014,0
2797,600423,柳化股份,2014,0
2798,600423,柳化股份,2014,0
2799,600425,青松建化,2014,0
2800,600426,华鲁恒升,2014,0
2801,600428,中远航运,2014,0
2802,600429,三元股份,2014,0
2803,600432,吉恩镍业,2014,0
2804,600433,冠豪高新,2014,0
2805,600435,北方导航,2014,0
2806,600436,片仔癀,2014,0
2807,600438,通威股份,2014,0
2808,600439,瑞贝卡,2014,0
2809,600444,ST国通,2014,0
2810,600444,国通管业,2014,0
2811,600446,金证股份,2014,0
2812,600448,华纺股份,2014,0
2813,600449,宁夏建材,2014,0
2814,600452,涪陵电力,2014,0
2815,600455,博通股份,2014,0
2816,600456,宝钛股份,2014,0
2817,600458,时代新材,2014,0
2818,600459,贵研铂业,2014,0
2819,600460,士兰微,2014,0
2820,600461,洪城水业,2014,0
2821,600462,石岘纸业,2014,0
2822,600463,空港股份,2014,0
2823,600467,好当家,2014,0
2824,600468,百利电气,2014,0
2825,600469,风神股份,2014,0
2826,600470,六国化工,2014,0
2827,600470,六国化工,2014,0
2828,600475,华光股份,2014,0
2829,600476,湘邮科技,2014,0
2830,600476,湘邮科技,2014,0
2831,600477,杭萧钢构,2014,0
2832,600478,科力远,2014,0
2833,600479,千金药业,2014,0
2834,600480,凌云股份,2014,0
2835,600481,双良节能,2014,0
2836,600482,风帆股份,2014,0
2837,600483,福能股份,2014,0
2838,600485,信威集团,2014,0
2839,600486,扬农化工,2014,0
2840,600487,亨通光电,2014,0
2841,600488,天药股份,2014,0
2842,600488,天药股份,2014,0
2843,600489,中金黄金,2014,0
2844,600490,鹏欣资源,2014,0
2845,600491,龙元建设,2014,0
2846,600493,凤竹纺织,2014,0
2847,600495,晋西车轴,2014,0
2848,600496,精工钢构,2014,0
2849,600497,驰宏锌锗,2014,0
2850,600498,烽火通信,2014,0
2851,600499,科达洁能,2014,0
2852,600500,中化国际,2014,0
2853,600501,航天晨光,2014,0
2854,600502,安徽水利,2014,0
2855,600505,西昌电力,2014,0
2856,600506,香梨股份,2014,0
2857,600507,方大特钢,2014,0
2858,600508,上海能源,2014,0
2859,600509,天富能源,2014,0
2860,600511,国药股份,2014,0
2861,600512,腾达建设,2014,0
2862,600513,联环药业,2014,0
2863,600513,联环药业,2014,0
2864,600515,海岛建设,2014,0
2865,600516,方大炭素,2014,0
2866,600517,置信电气,2014,0
2867,600518,康美药业,2014,0
2868,600519,贵州茅台,2014,0
2869,600520,中发科技,2014,0
2870,600521,华海药业,2014,0
2871,600522,中天科技,2014,0
2872,600523,贵航股份,2014,0
2873,600525,长园集团,2014,0
2874,600526,菲达环保,2014,0
2875,600527,江南高纤,2014,0
2876,600528,中铁二局,2014,0
2877,600529,山东药玻,2014,0
2878,600529,山东药玻,2014,0
2879,600530,交大昂立,2014,0
2880,600531,豫光金铅,2014,0
2881,600531,豫光金铅,2014,0
2882,600532,宏达矿业,2014,0
2883,600535,天士力,2014,0
2884,600536,中国软件,2014,0
2885,600537,亿晶光电,2014,0
2886,600538,国发股份,2014,0
2887,600538,国发股份,2014,0
2888,600539,狮头股份,2014,0
2889,600540,新赛股份,2014,0
2890,600543,莫高股份,2014,0
2891,600545,新疆城建,2014,0
2892,600546,山煤国际,2014,0
2893,600547,山东黄金,2014,0
2894,600548,深高速,2014,0
2895,600549,厦门钨业,2014,0
2896,600550,ST天威,2014,0
2897,600551,时代出版,2014,0
2898,600552,方兴科技,2014,0
2899,600552,方兴科技,2014,0
2900,600556,慧球科技,2014,0
2901,600557,康缘药业,2014,0
2902,600558,大西洋,2014,0
2903,600559,老白干酒,2014,0
2904,600560,金自天正,2014,0
2905,600561,江西长运,2014,0
2906,600562,国睿科技,2014,0
2907,600563,法拉电子,2014,0
2908,600566,洪城股份,2014,0
2909,600566,济川药业,2014,0
2910,600567,山鹰纸业,2014,0
2911,600568,中珠控股,2014,0
2912,600568,中珠控股,2014,0
2913,600569,安阳钢铁,2014,0
2914,600570,恒生电子,2014,0
2915,600571,信雅达,2014,0
2916,600572,康恩贝,2014,0
2917,600573,惠泉啤酒,2014,0
2918,600575,皖江物流,2014,0
2919,600575,皖江物流,2014,0
2920,600576,万好万家,2014,0
2921,600577,精达股份,2014,0
2922,600578,京能电力,2014,0
2923,600579,天华院,2014,0
2924,600580,卧龙电气,2014,0
2925,600581,八一钢铁,2014,0
2926,600582,天地科技,2014,0
2927,600582,天地科技,2014,0
2928,600583,海油工程,2014,0
2929,600584,长电科技,2014,0
2930,600585,海螺水泥,2014,0
2931,600586,金晶科技,2014,0
2932,600586,金晶科技,2014,0
2933,600587,新华医疗,2014,0
2934,600588,用友网络,2014,0
2935,600589,广东榕泰,2014,0
2936,600590,泰豪科技,2014,0
2937,600590,泰豪科技,2014,0
2938,600592,龙溪股份,2014,0
2939,600593,大连圣亚,2014,0
2940,600593,大连圣亚,2014,0
2941,600594,益佰制药,2014,0
2942,600595,中孚实业,2014,0
2943,600596,新安股份,2014,0
2944,600597,光明乳业,2014,0
2945,600598,ST大荒,2014,0
2946,600599,熊猫烟花,2014,0
2947,600600,青岛啤酒,2014,0
2948,600601,方正科技,2014,0
2949,600602,仪电电子,2014,0
2950,600603,大洲兴业,2014,0
2951,600605,汇通能源,2014,0
2952,600608,ST沪科,2014,0
2953,600608,上海科技,2014,0
2954,600609,金杯汽车,2014,0
2955,600610,ST中毅,2014,0
2956,600611,大众交通,2014,0
2957,600612,老凤祥,2014,0
2958,600613,神奇制药,2014,0
2959,600614,鼎立股份,2014,0
2960,600615,丰华股份,2014,0
2961,600615,丰华股份,2014,0
2962,600616,金枫酒业,2014,0
2963,600617,国新能源,2014,0
2964,600618,氯碱化工,2014,0
2965,600619,海立股份,2014,0
2966,600620,天宸股份,2014,0
2967,600623,双钱股份,2014,0
2968,600624,复旦复华,2014,0
2969,600626,申达股份,2014,0
2970,600628,新世界,2014,0
2971,600628,新世界,2014,0
2972,600629,棱光实业,2014,0
2973,600629,棱光实业,2014,0
2974,600630,龙头股份,2014,0
2975,600633,浙报传媒,2014,0
2976,600634,中技控股,2014,0
2977,600635,大众公用,2014,0
2978,600636,三爱富,2014,0
2979,600637,百视通,2014,0
2980,600637,百视通,2014,0
2981,600640,号百控股,2014,0
2982,600640,号百控股,2014,0
2983,600642,申能股份,2014,0
2984,600643,爱建股份,2014,0
2985,600644,乐山电力,2014,0
2986,600645,中源协和,2014,0
2987,600647,同达创业,2014,0
2988,600648,外高桥,2014,0
2989,600650,锦江投资,2014,0
2990,600651,飞乐音响,2014,0
2991,600651,飞乐音响,2014,0
2992,600652,游久游戏,2014,0
2993,600653,申华控股,2014,0
2994,600654,飞乐股份,2014,0
2995,600655,豫园商城,2014,0
2996,600655,豫园商城,2014,0
2997,600656,ST博元,2014,0
2998,600656,ST博元,2014,0
2999,600656,ST博元,2014,0
3000,600660,福耀玻璃,2014,0
3001,600661,新南洋,2014,0
3002,600662,强生控股,2014,0
3003,600664,哈药股份,2014,0
3004,600664,哈药股份,2014,0
3005,600666,西南药业,2014,0
3006,600667,太极实业,2014,0
3007,600668,尖峰集团,2014,0
3008,600671,天目药业,2014,0
3009,600673,东阳光科,2014,0
3010,600673,东阳光科,2014,0
3011,600674,川投能源,2014,0
3012,600676,交运股份,2014,0
3013,600677,航天通信,2014,0
3014,600678,四川金顶,2014,0
3015,600678,四川金顶,2014,0
3016,600679,金山开发,2014,0
3017,600680,上海普天,2014,0
3018,600680,上海普天,2014,0
3019,600681,万鸿集团,2014,0
3020,600682,南京新百,2014,0
3021,600685,广船国际,2014,0
3022,600686,金龙汽车,2014,0
3023,600687,刚泰控股,2014,0
3024,600687,刚泰控股,2014,0
3025,600688,上海石化,2014,0
3026,600689,ST三毛,2014,0
3027,600690,青岛海尔,2014,0
3028,600691,阳煤化工,2014,0
3029,600692,亚通股份,2014,0
3030,600693,东百集团,2014,0
3031,600694,大商股份,2014,0
3032,600694,大商股份,2014,0
3033,600695,绿庭投资,2014,0
3034,600697,欧亚集团,2014,0
3035,600698,湖南天雁,2014,0
3036,600699,均胜电子,2014,0
3037,600701,工大高新,2014,0
3038,600702,沱牌舍得,2014,0
3039,600703,三安光电,2014,0
3040,600704,物产中大,2014,0
3041,600705,中航资本,2014,0
3042,600706,曲江文旅,2014,0
3043,600706,曲江文旅,2014,0
3044,600707,彩虹股份,2014,0
3045,600710,常林股份,2014,0
3046,600711,盛屯矿业,2014,0
3047,600711,盛屯矿业,2014,0
3048,600712,南宁百货,2014,0
3049,600713,南京医药,2014,0
3050,600714,金瑞矿业,2014,0
3051,600715,松辽汽车,2014,0
3052,600717,天津港,2014,0
3053,600717,天津港,2014,0
3054,600718,东软集团,2014,0
3055,600719,大连热电,2014,0
3056,600720,祁连山,2014,0
3057,600721,百花村,2014,0
3058,600722,金牛化工,2014,0
3059,600723,首商股份,2014,0
3060,600725,云维股份,2014,0
3061,600725,云维股份,2014,0
3062,600726,华电能源,2014,0
3063,600727,鲁北化工,2014,0
3064,600728,佳都科技,2014,0
3065,600728,佳都科技,2014,0
3066,600729,重庆百货,2014,0
3067,600729,重庆百货,2014,0
3068,600731,湖南海利,2014,0
3069,600734,实达集团,2014,0
3070,600735,新华锦,2014,0
3071,600737,中粮屯河,2014,0
3072,600738,兰州民百,2014,0
3073,600739,辽宁成大,2014,0
3074,600740,山西焦化,2014,0
3075,600741,华域汽车,2014,0
3076,600742,一汽富维,2014,0
3077,600744,华银电力,2014,0
3078,600745,中茵股份,2014,0
3079,600746,江苏索普,2014,0
3080,600747,大连控股,2014,0
3081,600749,西藏旅游,2014,0
3082,600750,江中药业,2014,0
3083,600751,天津海运,2014,0
3084,600753,东方银星,2014,0
3085,600754,锦江股份,2014,0
3086,600755,厦门国贸,2014,0
3087,600756,浪潮软件,2014,0
3088,600756,浪潮软件,2014,0
3089,600757,长江传媒,2014,0
3090,600758,红阳能源,2014,0
3091,600759,洲际油气,2014,0
3092,600760,中航黑豹,2014,0
3093,600761,安徽合力,2014,0
3094,600763,通策医疗,2014,0
3095,600764,中电广通,2014,0
3096,600765,中航重机,2014,0
3097,600765,中航重机,2014,0
3098,600766,园城黄金,2014,0
3099,600766,园城黄金,2014,0
3100,600767,运盛实业,2014,0
3101,600768,宁波富邦,2014,0
3102,600769,祥龙电业,2014,0
3103,600769,祥龙电业,2014,0
3104,600770,综艺股份,2014,0
3105,600770,综艺股份,2014,0
3106,600771,广誉远,2014,0
3107,600771,广誉远,2014,0
3108,600774,汉商集团,2014,0
3109,600775,南京熊猫,2014,0
3110,600775,南京熊猫,2014,0
3111,600776,东方通信,2014,0
3112,600777,新潮实业,2014,0
3113,600778,友好集团,2014,0
3114,600779,水井坊,2014,0
3115,600780,通宝能源,2014,0
3116,600781,辅仁药业,2014,0
3117,600782,新钢股份,2014,0
3118,600783,鲁信创投,2014,0
3119,600784,鲁银投资,2014,0
3120,600785,新华百货,2014,0
3121,600787,中储股份,2014,0
3122,600789,鲁抗医药,2014,0
3123,600790,轻纺城,2014,0
3124,600792,云煤能源,2014,0
3125,600793,ST宜纸,2014,0
3126,600794,保税科技,2014,0
3127,600795,国电电力,2014,0
3128,600796,钱江生化,2014,0
3129,600797,浙大网新,2014,0
3130,600798,宁波海运,2014,0
3131,600800,天津磁卡,2014,0
3132,600800,天津磁卡,2014,0
3133,600801,华新水泥,2014,0
3134,600802,福建水泥,2014,0
3135,600803,新奥股份,2014,0
3136,600804,鹏博士,2014,0
3137,600805,悦达投资,2014,0
3138,600806,昆明机床,2014,0
3139,600808,马钢股份,2014,0
3140,600809,山西汾酒,2014,0
3141,600810,神马股份,2014,0
3142,600810,神马股份,2014,0
3143,600811,东方集团,2014,0
3144,600812,华北制药,2014,0
3145,600814,杭州解百,2014,0
3146,600814,杭州解百,2014,0
3147,600815,厦工股份,2014,0
3148,600816,安信信托,2014,0
3149,600818,中路股份,2014,0
3150,600819,耀皮玻璃,2014,0
3151,600820,隧道股份,2014,0
3152,600821,津劝业,2014,0
3153,600822,上海物贸,2014,0
3154,600824,益民集团,2014,0
3155,600825,新华传媒,2014,0
3156,600826,兰生股份,2014,0
3157,600827,百联股份,2014,0
3158,600828,成商集团,2014,0
3159,600829,三精制药,2014,0
3160,600829,三精制药,2014,0
3161,600830,香溢融通,2014,0
3162,600831,广电网络,2014,0
3163,600832,东方明珠,2014,0
3164,600832,东方明珠,2014,0
3165,600833,第一医药,2014,0
3166,600834,申通地铁,2014,0
3167,600835,上海机电,2014,0
3168,600836,界龙实业,2014,0
3169,600837,海通证券,2014,0
3170,600838,上海九百,2014,0
3171,600839,四川长虹,2014,0
3172,600841,上柴股份,2014,0
3173,600843,上工申贝,2014,0
3174,600844,丹化科技,2014,0
3175,600845,宝信软件,2014,0
3176,600846,同济科技,2014,0
3177,600847,万里股份,2014,0
3178,600850,华东电脑,2014,0
3179,600851,海欣股份,2014,0
3180,600853,龙建股份,2014,0
3181,600854,春兰股份,2014,0
3182,600855,航天长峰,2014,0
3183,600856,长百集团,2014,0
3184,600857,工大首创,2014,0
3185,600858,银座股份,2014,0
3186,600859,王府井,2014,0
3187,600860,ST京城,2014,0
3188,600861,北京城乡,2014,0
3189,600862,南通科技,2014,0
3190,600863,内蒙华电,2014,0
3191,600864,哈投股份,2014,0
3192,600865,百大集团,2014,0
3193,600866,星湖科技,2014,0
3194,600867,通化东宝,2014,0
3195,600868,梅雁吉祥,2014,0
3196,600868,梅雁吉祥,2014,0
3197,600869,智慧能源,2014,0
3198,600870,厦华电子,2014,0
3199,600871,ST仪化,2014,0
3200,600872,中炬高新,2014,0
3201,600873,梅花生物,2014,0
3202,600874,创业环保,2014,0
3203,600875,东方电气,2014,0
3204,600876,洛阳玻璃,2014,0
3205,600877,中国嘉陵,2014,0
3206,600879,航天电子,2014,0
3207,600880,博瑞传播,2014,0
3208,600881,亚泰集团,2014,0
3209,600882,华联矿业,2014,0
3210,600883,博闻科技,2014,0
3211,600884,杉杉股份,2014,0
3212,600885,宏发股份,2014,0
3213,600885,宏发股份,2014,0
3214,600886,国投电力,2014,0
3215,600887,伊利股份,2014,0
3216,600888,新疆众和,2014,0
3217,600889,南京化纤,2014,0
3218,600891,秋林集团,2014,0
3219,600892,宝诚股份,2014,0
3220,600893,中航动力,2014,0
3221,600894,广日股份,2014,0
3222,600895,张江高科,2014,0
3223,600896,中海海盛,2014,0
3224,600897,厦门空港,2014,0
3225,600898,三联商社,2014,0
3226,600900,长江电力,2014,0
3227,600917,重庆燃气,2014,0
3228,600960,渤海活塞,2014,0
3229,600960,渤海活塞,2014,0
3230,600961,株冶集团,2014,0
3231,600962,国投中鲁,2014,0
3232,600963,岳阳林纸,2014,0
3233,600965,福成五丰,2014,0
3234,600966,博汇纸业,2014,0
3235,600967,北方创业,2014,0
3236,600969,郴电国际,2014,0
3237,600970,中材国际,2014,0
3238,600971,恒源煤电,2014,0
3239,600973,宝胜股份,2014,0
3240,600975,新五丰,2014,0
3241,600976,健民集团,2014,0
3242,600976,健民集团,2014,0
3243,600978,宜华木业,2014,0
3244,600979,广安爱众,2014,0
3245,600979,广安爱众,2014,0
3246,600980,北矿磁材,2014,0
3247,600981,汇鸿股份,2014,0
3248,600982,宁波热电,2014,0
3249,600983,惠而浦,2014,0
3250,600984,建设机械,2014,0
3251,600985,雷鸣科化,2014,0
3252,600986,科达股份,2014,0
3253,600987,航民股份,2014,0
3254,600988,赤峰黄金,2014,0
3255,600988,赤峰黄金,2014,0
3256,600990,四创电子,2014,0
3257,600992,贵绳股份,2014,0
3258,600993,马应龙,2014,0
3259,600995,文山电力,2014,0
3260,600997,开滦股份,2014,0
3261,600998,九州通,2014,0
3262,600998,九州通,2014,0
3263,600999,招商证券,2014,0
3264,601000,唐山港,2014,0
3265,601001,大同煤业,2014,0
3266,601002,晋亿实业,2014,0
3267,601003,柳钢股份,2014,0
3268,601005,重庆钢铁,2014,0
3269,601006,大秦铁路,2014,0
3270,601007,金陵饭店,2014,0
3271,601008,连云港,2014,0
3272,601009,南京银行,2014,0
3273,601010,文峰股份,2014,0
3274,601010,文峰股份,2014,0
3275,601011,宝泰隆,2014,0
3276,601012,隆基股份,2014,0
3277,601015,陕西黑猫,2014,0
3278,601015,陕西黑猫,2014,0
3279,601016,节能风电,2014,0
3280,601018,宁波港,2014,0
3281,601021,春秋航空,2014,0
3282,601028,玉龙股份,2014,1
3283,601038,一拖股份,2014,0
3284,601058,赛轮金宇,2014,0
3285,601069,西部黄金,2014,0
3286,601069,西部黄金,2014,0
3287,601088,中国神华,2014,0
3288,601098,中南传媒,2014,0
3289,601099,太平洋,2014,0
3290,601100,恒立油缸,2014,0
3291,601101,昊华能源,2014,0
3292,601101,昊华能源,2014,0
3293,601106,中国一重,2014,0
3294,601107,四川成渝,2014,0
3295,601111,中国国航,2014,0
3296,601113,华鼎股份,2014,0
3297,601116,三江购物,2014,0
3298,601117,中国化学,2014,0
3299,601118,海南橡胶,2014,0
3300,601126,四方股份,2014,0
3301,601137,博威合金,2014,0
3302,601139,深圳燃气,2014,0
3303,601158,重庆水务,2014,0
3304,601166,兴业银行,2014,0
3305,601168,西部矿业,2014,0
3306,601169,北京银行,2014,0
3307,601177,杭齿前进,2014,0
3308,601177,杭齿前进,2014,0
3309,601179,中国西电,2014,0
3310,601186,中国铁建,2014,0
3311,601188,龙江交通,2014,0
3312,601199,江南水务,2014,0
3313,601208,东材科技,2014,0
3314,601216,内蒙君正,2014,0
3315,601218,吉鑫科技,2014,0
3316,601222,林洋电子,2014,0
3317,601225,陕西煤业,2014,0
3318,601226,华电重工,2014,0
3319,601231,环旭电子,2014,0
3320,601233,桐昆股份,2014,0
3321,601238,广汽集团,2014,0
3322,601238,广汽集团,2014,0
3323,601258,庞大集团,2014,0
3324,601258,庞大集团,2014,0
3325,601268,ST二重,2014,1
3326,601288,农业银行,2014,0
3327,601299,中国北车,2014,0
3328,601311,骆驼股份,2014,0
3329,601313,江南嘉捷,2014,0
3330,601318,中国平安,2014,0
3331,601328,交通银行,2014,0
3332,601333,广深铁路,2014,0
3333,601336,新华保险,2014,0
3334,601339,百隆东方,2014,0
3335,601369,陕鼓动力,2014,0
3336,601377,兴业证券,2014,0
3337,601388,怡球资源,2014,0
3338,601390,中国中铁,2014,0
3339,601398,工商银行,2014,0
3340,601515,东风股份,2014,0
3341,601518,吉林高速,2014,0
3342,601519,大智慧,2014,0
3343,601519,大智慧,2014,0
3344,601555,东吴证券,2014,0
3345,601558,ST锐电,2014,0
3346,601566,九牧王,2014,0
3347,601567,三星电气,2014,0
