date,open,close,high,low,volume,mv10,mv20,vol10,vol20,rsi5,rsi14,macd.macd1,signal.macd1,macd.macd2,signal.macd2,dn,mavg,up,pctB,Direction,ret,ret_cur,ret_lag1,ret_lag2
2009-3-19,2337.52,2382.56,2386.23,2331.26,97318800,2265.061,2261.954,62.50751732,77.32055513,94.51499306,71.51312632,-0.600887609,-1.684278087,0.549726981,-0.5994063,2111.22849,2261.954,2412.67951,0.900084896,-1,-0.001141629,0.021396266,0.004413538,0.03604106
2009-3-20,2389.89,2379.84,2397.21,2343.27,109397000,2274.387,2263.73,72.26964647,79.68383716,98.48771267,69.88080939,-0.358573056,-1.681882118,1.477144864,-0.042993931,2108.397605,2263.73,2419.062395,0.873746894,2,0.025026893,-0.001141629,0.021396266,0.004413538
2009-3-23,2384.67,2439.4,2448.35,2375.52,116313000,2298.074,2265.176,83.97171365,82.69262434,98.66161492,75.70521801,0.063715977,-1.555948116,2.823167572,0.76629247,2103.978399,2265.176,2426.373601,1.040405066,1,0.005075018,0.025026893,-0.001141629,0.021396266
2009-3-24,2477.57,2451.78,2483.83,2440.53,111994000,2319.174,2272.6725,93.89833169,92.41652067,97.98249518,68.61496526,0.683208553,-1.263157147,4.032587185,1.744526916,2092.519536,2272.6725,2452.825464,0.997098399,-2,-0.020576887,0.005075018,0.025026893,-0.001141629
2009-3-25,2435.63,2401.33,2472.94,2401.05,95816700,2337.269,2277.5265,90.10311,96.61639832,69.62061479,60.07945635,1.380155695,-0.848850714,4.812705488,2.739066418,2089.186467,2277.5265,2465.866533,0.828670167,2,0.03267356,-0.020576887,0.005075018,0.025026893
2009-3-26,2407.76,2479.79,2479.83,2379.95,113249000,2363.678,2292.0065,89.21011076,104.2389187,73.88122022,67.94397905,1.901335291,-0.32654289,5.131526833,3.655426389,2088.807439,2292.0065,2495.205561,0.962067835,1,0.007718396,0.03267356,-0.020576887,0.005075018
2009-3-27,2501,2498.93,2516.38,2481.69,135369000,2393.029,2309.9285,79.06304917,107.577491,77.06713942,81.3014827,2.567876354,0.249737014,5.344200666,4.428837549,2100.221364,2309.9285,2519.635636,0.950632018,-1,-0.005778473,0.007718396,0.03267356,-0.020576887
2009-3-30,2501.31,2484.49,2508.14,2471.37,94151700,2417.317,2325.9195,63.06700424,108.6139611,62.89243438,77.09996664,3.298522036,0.838068844,5.245995954,4.913403225,2114.191912,2325.9195,2537.647088,0.874468205,1,0.009378182,-0.005778473,0.007718396,0.03267356
2009-3-31,2436.78,2507.79,2507.9,2423.57,95461800,2435.856,2344.2015,59.19478659,106.8111658,65.07347005,81.75450226,4.220918625,1.461807985,5.20493713,5.147873214,2135.988207,2344.2015,2552.414793,0.89283875,2,0.016121765,0.009378182,-0.005778473,0.007718396
2009-4-1,2519.89,2548.22,2566.54,2519.89,126308000,2457.413,2357.355,56.63072626,115.0377638,91.78471867,84.04874053,4.895965151,2.072569403,5.277373521,5.240806821,2133.105115,2357.355,2581.604885,0.925563206,2,0.0110587,0.016121765,0.009378182,-0.005778473
2009-4-2,2558.77,2576.4,2599.25,2558.26,135147000,2476.797,2370.929,61.15635009,124.178621,88.49310702,86.64361912,5.332693557,2.70493236,5.425522473,5.299605949,2128.860304,2370.929,2612.997696,0.924406384,-1,-0.002290017,0.0110587,0.016121765,0.009378182
2009-4-3,2597.92,2570.5,2612.37,2555.61,123655000,2495.863,2385.125,57.15997163,130.1152465,81.87973274,84.55380219,5.520728222,3.311267053,5.811285722,5.39302296,2131.48369,2385.125,2638.76631,0.865427462,1,0.002509239,-0.002290017,0.0110587,0.016121765
2009-4-7,2570.62,2576.95,2597.06,2543.65,86083300,2509.618,2403.846,58.59502459,129.3945313,94.3410704,81.69434968,5.456661241,3.841650685,5.564642185,5.456752206,2151.609623,2403.846,2656.082377,0.843138452,-2,-0.037874231,0.002509239,-0.002290017,0.0110587
2009-4-8,2563.72,2479.35,2573.09,2479.35,99328100,2512.375,2415.7745,56.16968266,124.4737346,42.03629032,65.00245439,5.268492679,4.273688128,4.927603372,5.401285454,2173.130522,2415.7745,2658.418478,0.631005724,2,0.015455664,-0.037874231,0.002509239,-0.002290017
2009-4-9,2477.42,2517.67,2517.74,2457.42,74593700,2524.009,2430.639,40.46788121,117.4655866,41.3431567,64.15268263,4.905326287,4.607464906,4.480932204,5.241997191,2201.656417,2430.639,2659.621583,0.690038471,2,0.030925419,0.015455664,-0.037874231,0.002509239
2009-4-10,2540.11,2595.53,2595.6,2530.62,104144000,2535.583,2449.6305,42.89418947,111.4360433,54.22986778,69.52051695,4.882678151,4.864665105,4.182592902,4.993411277,2232.401661,2449.6305,2666.859339,0.835819821,2,0.023498091,0.030925419,0.015455664,-0.037874231
2009-4-13,2621.98,2656.52,2668.28,2619.37,139015000,2551.342,2472.1855,55.13423836,104.8637662,65.29407581,69.59920563,5.175830864,5.073254975,3.857902249,4.602734582,2267.768387,2472.1855,2676.602613,0.950878348,1,0.007660398,0.023498091,0.030925419,0.015455664
2009-4-14,2651.2,2676.87,2682.91,2637.38,110491000,2570.58,2493.9485,62.31206464,99.52251786,66.92870697,70.03043409,5.201961415,5.18225973,3.527112013,4.195228548,2299.943397,2493.9485,2687.953603,0.971434765,1,0.003780535,0.007660398,0.023498091,0.030925419
2009-4-15,2662.73,2686.99,2690.64,2627.81,120665000,2588.5,2512.178,67.77625002,99.83664002,100,77.3862024,5.041499287,5.198430189,3.438302768,3.897368427,2317.56056,2512.178,2706.79544,0.949116997,1,4.47E-05,0.003780535,0.007660398,0.023498091
2009-4-16,2690.51,2687.11,2706.62,2643.32,123730000,2602.389,2529.901,72.65977879,97.72909559,100,73.38898917,4.995001781,5.160908881,3.33572059,3.668326105,2339.391921,2529.901,2720.410079,0.912602383,-2,-0.013553595,4.47E-05,0.003780535,0.007660398
2009-4-17,2675.67,2650.69,2693.29,2628.62,101529000,2609.818,2543.3075,73.50030171,94.80019814,71.546875,66.47845726,4.774783328,5.078026115,3.753422322,3.582491989,2358.507893,2543.3075,2728.107107,0.790537685,2,0.02149629,-0.013553595,4.47E-05,0.003780535
2009-4-20,2643.73,2707.67,2708.45,2640.99,95903700,2623.535,2559.699,78.00868687,93.37932155,70.62666344,72.18400859,4.513502164,4.973230662,4.149410871,3.640793713,2377.669191,2559.699,2741.728809,0.906447167,-2,-0.011903223,0.02149629,-0.013553595,4.47E-05
2009-4-21,2670.28,2675.44,2697.72,2634.53,108185000,2633.384,2571.501,77.69036537,92.28464027,49.47376168,66.3736693,4.091322837,4.842434013,4.115345196,3.758440349,2391.605118,2571.501,2751.396882,0.788886546,-2,-0.037063063,-0.011903223,0.02149629,-0.013553595
2009-4-22,2687.86,2576.28,2713.3,2563.36,124046000,2643.077,2577.726,60.47679721,87.87771117,25.38793295,52.4584706,3.581418441,4.695333141,3.419226315,3.754625059,2406.420804,2577.726,2749.031196,0.495779463,1,0.006707345,-0.037063063,-0.011903223,0.02149629
2009-4-23,2555.53,2593.56,2604.16,2543.91,80887900,2650.666,2587.3375,46.02665344,77.46472826,30.67707688,51.53274501,3.211137053,4.509606352,2.575054748,3.60249189,2436.330945,2587.3375,2738.344055,0.52060341,-1,-0.00796974,0.006707345,-0.037063063,-0.011903223
2009-4-24,2605.7,2572.89,2609.87,2570.38,73361000,2648.402,2591.9925,49.46822343,73.34984066,32.81194768,50.20798886,3.142911452,4.283726418,1.761978754,3.204203177,2449.007338,2591.9925,2734.977662,0.433201111,-2,-0.023164613,-0.00796974,0.006707345,-0.037063063
2009-4-27,2566.92,2513.29,2576.52,2499.44,72039400,2634.079,2592.7105,65.11682961,72.45576781,7.547829126,44.92910626,2.925893002,4.030829927,0.776057665,2.529532535,2451.468206,2592.7105,2733.952794,0.218850148,1,0.002084917,-0.023164613,-0.00796974,0.006707345
2009-4-28,2490.53,2518.53,2531.54,2485.8,59265000,2618.245,2594.4125,72.39947794,70.14273469,11.15127507,53.65935667,2.461362971,3.744148114,-0.017771709,1.702909155,2457.679138,2594.4125,2731.145862,0.222516513,2,0.034480431,0.002084917,-0.023164613,-0.00796974
2009-4-29,2518.85,2605.37,2615.81,2514.14,81885000,2610.083,2599.2915,68.27140919,67.12932446,57.67019986,57.51036207,2.040946302,3.415919728,-0.767684469,0.865526998,2468.432356,2599.2915,2730.150644,0.523225354,1,0.006739926,0.034480431,0.002084917,-0.023164613
2009-4-30,2616.49,2622.93,2640.02,2604.45,85809300,2603.665,2603.027,63.04217922,66.21018336,57.73261018,52.61670105,1.605729319,3.063802616,-1.198269773,0.110862094,2473.959592,2603.027,2732.094408,0.577103121,2,0.034835089,0.006739926,0.034480431,0.002084917
2009-5-4,2635.13,2714.3,2715.19,2632.3,102917000,2610.026,2609.922,71.01875859,70.34271074,77.13057826,55.21536629,1.221113226,2.697981622,-0.703819611,-0.382297579,2472.798813,2609.922,2747.045187,0.88059938,1,0.004682607,0.034835089,0.006739926,0.034480431
2009-5-5,2733.11,2727.01,2751.25,2713.23,102314000,2611.96,2617.7475,74.1668379,74.31957268,100,54.58905363,0.978611401,2.352124796,-0.272385214,-0.591986155,2472.871982,2617.7475,2762.623018,0.877090972,2,0.013923675,0.004682607,0.034835089,0.006739926
2009-5-6,2721.82,2764.98,2771.21,2713.54,105807000,2620.914,2627.149,86.98029626,80.52125832,100,56.79177915,0.947604042,2.059478752,0.415262759,-0.505379261,2470.184171,2627.149,2784.113829,0.939050585,1,0.000759499,0.013923675,0.004682607,0.034835089
2009-5-7,2783.58,2767.08,2797.47,2731.8,122101000,2639.994,2641.5355,96.50675799,78.40062449,100,56.9402739,0.717693113,1.782429425,1.240898928,-0.103662582,2488.704547,2641.5355,2794.366453,0.910729953,1,0.008001214,0.000759499,0.013923675,0.004682607
2009-5-8,2751.5,2789.22,2800.22,2733.33,106725000,2659.56,2655.113,105.4651012,79.32862357,100,62.32802349,0.663684423,1.506959755,2.179616676,0.571914708,2500.473044,2655.113,2809.752956,0.933610444,-2,-0.022909631,0.008001214,0.000759499,0.013923675
2009-5-11,2808.14,2725.32,2839.61,2725.27,125364000,2674.803,2661.6025,102.5211016,79.50643687,53.96916871,51.55159379,0.874695197,1.279048888,2.574294997,1.227537629,2506.615922,2661.6025,2816.589078,0.705558123,2,0.023204615,-0.022909631,0.008001214,0.000759499
2009-5-12,2702.74,2788.56,2788.61,2699.95,88695900,2702.33,2668.2045,90.59803469,84.39407671,66.25297069,59.43012438,1.177898218,1.136441694,3.20728522,1.923471716,2503.690158,2668.2045,2832.718842,0.865790297,1,0.009122988,0.023204615,-0.022909631,0.008001214
2009-5-13,2792.42,2814,2822.71,2775.57,107113000,2731.877,2675.061,69.78501257,90.48577922,63.86155412,72.59438087,1.57792775,1.084995188,3.47518377,2.535455918,2498.671744,2675.061,2851.450256,0.893842014,-1,-0.007604833,0.009122988,0.023204615,-0.022909631
2009-5-14,2781.05,2792.6,2804.48,2757.54,82639300,2750.6,2680.3415,55.78459186,94.22294124,56.50622068,68.77098344,2.135743705,1.143885675,3.620911205,3.011458374,2496.667174,2680.3415,2864.015826,0.805591158,1,0.001260474,-0.007604833,0.009122988,0.023204615
2009-5-15,2800.57,2796.12,2815.46,2773.32,64931400,2767.919,2685.792,34.60932772,97.72301887,51.94366197,71.75603766,2.535403574,1.289917936,3.576258219,3.290786682,2495.294766,2685.792,2876.289234,0.789579008,1,0.005167875,0.001260474,-0.007604833,0.009122988
2009-5-18,2782.58,2810.57,2813.76,2740.92,74835800,2777.546,2693.786,31.26511979,101.1786586,83.28777821,81.76882961,2.742012453,1.485851386,3.499524991,3.475832681,2496.552485,2693.786,2891.019515,0.79605516,2,0.01049965,0.005167875,0.001260474,-0.007604833
2009-5-19,2836.34,2840.08,2849.63,2821.95,97703600,2788.853,2700.4065,31.40364595,106.3355777,77.31128075,82.66788581,3.054876194,1.719992736,3.514838546,3.537343346,2493.120299,2700.4065,2907.692701,0.836909787,-1,-0.009584237,0.01049965,0.005167875,0.001260474
2009-5-20,2843.54,2812.86,2849.64,2812.6,87939200,2793.641,2707.2775,31.00692985,109.0427481,49.40686785,73.98561949,3.129531519,1.987974781,3.714050106,3.585116614,2494.714052,2707.2775,2919.840948,0.748355258,-2,-0.022343807,-0.009584237,0.01049965,0.005167875
2009-5-21,2795.83,2750.01,2808.29,2735.77,85535400,2791.934,2715.964,33.03517694,104.8991278,34.51835696,63.2978946,3.093124198,2.257912534,3.179570863,3.496848545,2511.477955,2715.964,2920.450045,0.583247735,-1,-0.003392715,-0.022343807,-0.009584237,0.01049965
2009-5-22,2733.02,2740.68,2762.74,2719.12,61499000,2787.08,2723.32,36.82677136,100.9477822,30.6640625,53.33265956,2.939620683,2.487348699,2.516256418,3.284848185,2526.536545,2723.32,2920.103455,0.544109399,1,0.00439307,-0.003392715,-0.022343807,-0.009584237
2009-5-25,2684.21,2752.72,2761.39,2675.28,74091700,2789.82,2732.3115,32.48441643,94.65640737,29.47853849,53.25352433,2.799535264,2.667530593,1.970385567,2.9790203,2547.792193,2732.3115,2916.830807,0.555301801,-2,-0.011973612,0.00439307,-0.003392715,-0.022343807
2009-5-26,2757.31,2719.76,2762.81,2718.55,72316000,2782.94,2742.635,39.34266528,79.56873999,8.337950139,44.20405024,2.485314019,2.76835129,1.18882024,2.513816639,2587.526971,2742.635,2897.743029,0.426261071,2,0.014688796,-0.011973612,0.00439307,-0.003392715
2009-5-27,2734.42,2759.71,2768.57,2715.82,67976600,2777.511,2754.694,38.3127143,59.58303286,33.08725259,49.1389181,2.515335493,2.810528155,0.482096585,1.867425935,2638.545286,2754.694,2870.842714,0.521593007,2,0.035739262,0.014688796,-0.011973612,0.00439307
2009-6-1,2798.93,2858.34,2864.47,2798.93,108565000,2784.085,2767.3425,46.04858696,52.66466086,78.07786014,56.85116168,2.463996306,2.802594014,0.117092739,1.25493031,2664.680176,2767.3425,2870.004824,0.94318839,1,0.002365009,0.035739262,0.014688796,-0.011973612
2009-6-2,2878.53,2865.1,2892.78,2855.06,108338000,2790.983,2779.451,52.73309757,44.99532536,82.68361879,65.62486027,2.20318055,2.742723803,-0.05055983,0.74156706,2691.738963,2779.451,2867.163037,0.988239718,2,0.025929287,0.002365009,0.035739262,0.014688796
2009-6-3,2865.73,2939.39,2939.39,2864.71,112073000,2803.865,2790.7055,70.71739064,54.90161645,86.95118572,66.45358351,2.153567946,2.642578442,0.51580147,0.450650241,2683.682547,2790.7055,2897.728453,1.194638374,1,0.004885367,0.025929287,0.002365009,0.035739262
2009-6-4,2924.27,2953.75,2961.04,2899.67,130128000,2815.232,2802.0425,84.89892301,63.75339131,100,65.62255461,2.08731634,2.526776755,1.195416252,0.451969443,2677.764261,2802.0425,2926.320739,1.11035424,-1,-0.004888701,0.004885367,0.025929287,0.002365009
2009-6-5,2966.06,2939.31,2975.18,2937.18,108476000,2827.877,2810.759,93.48868476,70.02803701,93.07367613,66.65985329,1.871188597,2.391006133,1.829942934,0.721538713,2674.249225,2810.759,2947.268775,0.970849066,1,0.00311978,-0.004888701,0.004885367,0.025929287
2009-6-8,2937.64,2948.48,2978.23,2912.49,96116400,2847.724,2819.829,96.15033798,75.5988423,87.86758528,67.08224953,1.591390518,2.241202781,2.661139077,1.230347981,2672.459726,2819.829,2967.198274,0.936491939,1,0.004097026,0.00311978,-0.004888701,0.004885367
2009-6-9,2948.95,2960.56,2960.9,2892.72,91989900,2869.712,2828.396,94.07019304,81.4309355,88.38668168,66.90637751,1.535429081,2.100746539,3.364643019,1.913388551,2669.657884,2828.396,2987.134116,0.91629573,1,0.009805577,0.004097026,0.00311978,-0.004888701
2009-6-10,2972.42,2989.59,2995.7,2966.58,101790000,2893.399,2841.6095,91.11389581,85.17964301,81.74001012,66.87052876,1.735647296,2.017450236,3.543834175,2.518995091,2675.563807,2841.6095,3007.655193,0.945601743,-1,-0.009352453,0.009805577,0.004097026,0.00311978
2009-6-11,2982.97,2961.63,3000.86,2951.27,87116000,2917.586,2850.263,69.41864578,88.24274827,54.25118688,66.75904022,2.044346708,1.965118149,3.713286408,3.022569123,2678.246216,2850.263,3022.279784,0.823709691,-2,-0.018685656,-0.009352453,0.009805577,0.004097026
2009-6-12,2955.57,2906.29,2976.86,2883.32,80067100,2932.244,2854.8775,42.71967286,88.65872391,37.64036532,67.90805335,2.247460712,1.941058639,3.380017431,3.332584022,2682.04983,2854.8775,3027.70517,0.648739204,2,0.020610469,-0.018685656,-0.009352453,0.009805577
2009-6-15,2911.42,2966.19,2967.1,2898.07,74352100,2943.029,2863.557,34.88409617,90.71422114,54.80440562,73.15725699,2.691285975,1.995292575,3.128731155,3.426102438,2686.722428,2863.557,3040.391572,0.790194952,-1,-0.00167555,0.020610469,-0.018685656,-0.009352453
2009-6-16,2936.51,2961.22,2979.41,2929.04,70179200,2952.641,2871.812,21.82297334,91.76048356,50.18623025,71.725992,3.01126648,2.090592412,2.941278886,3.341429611,2692.937888,2871.812,3050.686112,0.74991878,2,0.016672182,-0.00167555,0.020610469,-0.018685656
2009-6-17,2957.58,3010.59,3017.41,2930.49,77293100,2959.761,2881.813,27.81233358,95.55601587,55.31537916,79.30277078,3.148214115,2.208469942,2.891924533,3.211047683,2695.540033,2881.813,3068.085967,0.845667442,2,0.015558412,0.016672182,-0.00167555,0.020610469
2009-6-18,3014.44,3057.43,3061.75,3014.44,96281300,2970.129,2892.6805,41.35198543,102.6557168,72.13288975,79.58619867,3.247483049,2.361391548,2.983769848,3.065144371,2692.567668,2892.6805,3092.793332,0.911641518,1,0.007382017,0.015558412,0.016672182,-0.00167555
2009-6-19,3061.9,3080,3086.72,3047.27,102518000,2984.198,2906.0375,52.20934203,108.9120411,97.29376531,75.95064157,3.252484631,2.545957561,2.954870433,2.980114971,2693.728847,2906.0375,3118.346153,0.909692439,1,0.000831169,0.007382017,0.015558412,0.016672182
2009-6-22,3106.39,3082.56,3116.16,3072.53,103953000,2997.606,2922.665,58.81600447,109.222361,96.06523632,75.71178585,3.254867792,2.737006307,2.960238589,2.946416458,2709.751422,2922.665,3135.578578,0.875492727,1,0.000434704,0.000831169,0.007382017,0.015558412
2009-6-23,3036.4,3083.9,3128.53,3028.45,111507000,3009.94,2939.826,62.96989951,106.0409913,100,70.6484154,3.27140972,2.907646576,3.222289832,3.002618647,2733.114053,2939.826,3146.537947,0.848489776,2,0.01194267,0.000434704,0.000831169,0.007382017
2009-6-24,3079.5,3120.73,3121.21,3068.24,109424000,3023.054,2958.2265,71.35778852,103.7697804,100,72.41944146,3.32146677,3.049548805,3.326532202,3.089540181,2755.941958,2958.2265,3160.511042,0.901670584,-1,-0.00090043,0.01194267,0.000434704,0.000831169
2009-6-25,3125.66,3117.92,3141.17,3103.87,82806900,3038.683,2978.1345,73.49331006,93.2750184,95.7495084,74.75399839,3.352168407,3.172294104,3.387492117,3.170284635,2796.308016,2978.1345,3159.960984,0.884392572,1,0.00336763,-0.00090043,0.01194267,0.000434704
2009-6-26,3126.23,3128.42,3137.08,3109.32,70500900,3060.896,2996.57,61.6459863,83.78652957,94.80014804,74.84672742,3.355820552,3.24613128,3.313169009,3.24194435,2833.239985,2996.57,3159.900015,0.90363065,2,0.016477967,0.00336763,-0.00090043,0.01194267
2009-6-29,3132.11,3179.97,3182.42,3122.16,84997100,3082.274,3012.6515,62.21937072,86.67519601,97.27263904,77.31902284,3.477693867,3.297956545,3.342757795,3.318448191,2843.690438,3012.6515,3181.612562,0.995139229,-1,-0.004245323,0.016477967,0.00336763,-0.00090043
2009-6-30,3191.64,3166.47,3195.72,3159.63,86782400,3102.799,3027.72,50.62211867,85.86608129,85.84078479,72.90954305,3.64957595,3.353663416,3.236428732,3.321275971,2860.336193,3027.72,3195.103807,0.914466615,2,0.022558243,-0.004245323,0.016477967,0.00336763
2009-7-1,3153.54,3237.9,3238.79,3150.65,96950600,3125.53,3042.6455,55.42380856,95.1466256,89.11142266,82.16106726,3.743904607,3.408821366,3.459355635,3.347840658,2857.170582,3042.6455,3228.120418,1.026363623,2,0.013731122,0.022558243,-0.004245323,0.016477967
2009-7-2,3248.2,3282.36,3285.09,3247.57,112989000,3148.023,3059.076,68.75469714,106.6637935,92.9481822,94.91675226,3.930847198,3.484194985,3.830465707,3.436435376,2851.149988,3059.076,3267.002012,1.036931378,2,0.013642623,0.013731122,0.022558243,-0.004245323
2009-7-3,3254.93,3327.14,3327.67,3249.11,105733000,3172.737,3078.4675,84.25676934,118.3571624,94.01913876,94.72627692,4.000065919,3.566994777,4.134281099,3.600657794,2847.746916,3078.4675,3309.188084,1.038904019,2,0.014309587,0.013642623,0.013731122,0.022558243
2009-7-6,3333.1,3374.75,3378.05,3333.1,135264000,3201.956,3099.781,98.90101103,131.3815664,93.91288664,96.34427883,4.060298205,3.654649053,4.601905748,3.852487384,2843.671178,3099.781,3355.890822,1.036818538,-2,-0.010151863,0.014309587,0.013642623,0.013731122
2009-7-7,3368.33,3340.49,3393.22,3327.35,129601000,3227.615,3118.7775,98.15141197,137.5159702,85.87449493,88.26791017,4.138651037,3.745447305,4.936171762,4.19243599,2850.709524,3118.7775,3386.845476,0.913537833,1,0.003526429,-0.010151863,0.014309587,0.013642623
2009-7-8,3306.43,3352.27,3368.07,3261.32,113868000,3250.769,3136.9115,97.44325168,143.3719303,81.26742851,87.22915299,4.234388655,3.843471777,5.114218237,4.523408511,2857.428156,3136.9115,3416.394844,0.885279668,2,0.013134384,0.003526429,-0.010151863,0.014309587
